,Coverage,Iteration
243,0.27111111111111114,243
244,0.27111111111111114,244
245,0.27111111111111114,245
246,0.27111111111111114,246
247,0.27111111111111114,247
248,0.27111111111111114,248
249,0.27111111111111114,249
250,0.27111111111111114,250
251,0.27111111111111114,251
252,0.27111111111111114,252
253,0.27111111111111114,253
254,0.27111111111111114,254
255,0.27111111111111114,255
256,0.27111111111111114,256
257,0.27111111111111114,257
258,0.27111111111111114,258
259,0.27111111111111114,259
260,0.27111111111111114,260
261,0.27111111111111114,261
262,0.27111111111111114,262
263,0.27111111111111114,263
264,0.27111111111111114,264
265,0.27111111111111114,265
266,0.27111111111111114,266
267,0.27111111111111114,267
268,0.27111111111111114,268
269,0.27111111111111114,269
270,0.27111111111111114,270
271,0.27111111111111114,271
272,0.27111111111111114,272
273,0.27111111111111114,273
274,0.27111111111111114,274
275,0.27111111111111114,275
276,0.27111111111111114,276
277,0.27111111111111114,277
278,0.27111111111111114,278
279,0.27111111111111114,279
280,0.27111111111111114,280
281,0.27111111111111114,281
282,0.27111111111111114,282
283,0.27111111111111114,283
284,0.27111111111111114,284
285,0.27111111111111114,285
286,0.27111111111111114,286
287,0.27111111111111114,287
288,0.27111111111111114,288
289,0.27111111111111114,289
290,0.27111111111111114,290
291,0.27111111111111114,291
292,0.27111111111111114,292
293,0.27111111111111114,293
294,0.27111111111111114,294
295,0.27111111111111114,295
296,0.27111111111111114,296
297,0.27111111111111114,297
298,0.27111111111111114,298
299,0.27111111111111114,299
300,0.27111111111111114,300
301,0.27111111111111114,301
302,0.27111111111111114,302
303,0.31,303
304,0.31,304
305,0.31,305
306,0.31,306
307,0.31,307
308,0.31,308
309,0.31,309
310,0.31,310
311,0.31,311
312,0.31,312
313,0.31,313
314,0.31,314
315,0.31,315
316,0.31,316
317,0.31,317
318,0.31,318
319,0.31,319
320,0.31,320
321,0.31,321
322,0.31,322
323,0.31,323
324,0.31,324
325,0.31,325
326,0.31,326
327,0.31,327
328,0.31,328
329,0.31,329
330,0.31,330
331,0.31,331
332,0.31,332
333,0.31,333
334,0.31,334
335,0.31,335
336,0.31,336
337,0.31,337
338,0.31,338
339,0.31,339
340,0.31,340
341,0.31,341
342,0.31,342
343,0.31,343
344,0.31,344
345,0.31,345
346,0.31,346
347,0.31,347
348,0.31,348
349,0.31,349
350,0.31,350
351,0.31,351
352,0.31,352
353,0.31,353
354,0.31,354
355,0.31,355
356,0.31,356
357,0.31,357
358,0.31,358
359,0.31,359
360,0.31,360
361,0.31,361
362,0.31,362
363,0.31,363
364,0.31,364
365,0.31,365
366,0.31,366
367,0.31,367
368,0.31,368
369,0.31,369
370,0.31,370
371,0.31,371
372,0.31,372
373,0.31,373
374,0.31,374
375,0.31,375
376,0.31,376
377,0.31,377
378,0.31,378
379,0.31,379
380,0.31,380
381,0.31,381
382,0.31,382
383,0.31,383
384,0.31,384
385,0.31,385
386,0.31,386
387,0.31,387
388,0.31,388
389,0.31,389
390,0.31,390
391,0.31,391
392,0.31,392
393,0.31,393
394,0.31,394
395,0.31,395
396,0.31,396
397,0.31,397
398,0.31,398
399,0.31,399
400,0.31,400
401,0.31,401
402,0.31,402
403,0.31,403
404,0.31,404
405,0.31,405
406,0.31,406
407,0.31,407
408,0.31,408
409,0.31,409
410,0.31,410
411,0.31,411
412,0.31,412
413,0.31,413
414,0.31,414
415,0.31,415
416,0.31,416
417,0.31,417
418,0.31,418
419,0.31,419
420,0.31,420
421,0.31,421
422,0.31,422
423,0.31,423
424,0.31,424
425,0.31,425
426,0.31,426
427,0.31,427
428,0.31,428
429,0.31,429
430,0.31,430
431,0.31,431
432,0.31,432
433,0.31,433
434,0.31,434
435,0.31,435
436,0.31,436
437,0.31,437
438,0.31,438
439,0.31,439
440,0.31,440
441,0.31,441
442,0.31,442
443,0.31,443
444,0.31,444
445,0.31,445
446,0.31,446
447,0.31,447
448,0.31,448
449,0.31,449
450,0.31,450
451,0.31,451
452,0.31,452
453,0.31,453
454,0.31,454
455,0.31,455
456,0.31,456
457,0.31,457
458,0.31,458
459,0.31,459
460,0.31,460
461,0.31,461
462,0.31,462
463,0.31,463
464,0.31,464
465,0.31,465
466,0.31,466
467,0.31,467
468,0.31,468
469,0.31,469
470,0.31,470
471,0.31,471
472,0.31,472
473,0.31,473
474,0.31,474
475,0.31,475
476,0.31,476
477,0.31,477
478,0.31,478
479,0.31,479
480,0.31,480
481,0.31,481
482,0.31,482
483,0.31,483
484,0.31,484
485,0.31,485
486,0.31,486
487,0.31,487
488,0.31,488
489,0.31,489
490,0.31,490
491,0.31,491
492,0.31,492
493,0.31,493
494,0.31,494
495,0.31,495
496,0.31,496
497,0.31,497
498,0.31,498
499,0.31,499
500,0.31,500
501,0.31,501
502,0.31,502
503,0.31,503
504,0.31,504
505,0.31,505
506,0.31,506
507,0.31,507
508,0.31,508
509,0.31,509
510,0.31,510
511,0.31,511
512,0.31,512
513,0.31,513
514,0.31,514
515,0.31,515
516,0.31,516
517,0.31,517
518,0.31,518
519,0.31,519
520,0.31,520
521,0.31,521
522,0.31,522
523,0.31,523
524,0.31,524
525,0.31,525
526,0.31,526
527,0.31,527
528,0.31,528
529,0.31,529
530,0.31,530
531,0.31,531
532,0.31,532
533,0.31,533
534,0.31,534
535,0.31,535
536,0.31,536
537,0.31,537
538,0.31,538
539,0.31,539
540,0.31,540
541,0.31,541
542,0.31,542
543,0.31,543
544,0.31,544
545,0.31,545
546,0.31,546
547,0.31,547
548,0.31,548
549,0.31,549
550,0.31,550
551,0.31,551
552,0.31,552
553,0.31,553
554,0.31,554
555,0.31,555
556,0.31,556
557,0.31,557
558,0.31,558
559,0.31,559
560,0.31,560
561,0.31,561
562,0.31,562
563,0.31,563
564,0.31,564
565,0.31,565
566,0.31,566
567,0.31,567
568,0.31,568
569,0.31,569
570,0.31,570
571,0.31,571
572,0.31,572
573,0.31,573
574,0.31,574
575,0.31,575
576,0.31,576
577,0.31,577
578,0.31,578
579,0.31,579
580,0.31,580
581,0.31,581
582,0.31,582
583,0.31,583
584,0.31,584
585,0.31,585
586,0.31,586
587,0.31,587
588,0.31,588
589,0.31,589
590,0.31,590
591,0.31,591
592,0.31,592
593,0.31,593
594,0.31,594
595,0.31,595
596,0.31,596
597,0.31,597
598,0.31,598
599,0.31,599
600,0.31,600
601,0.31,601
602,0.31,602
603,0.31,603
604,0.31,604
605,0.31,605
606,0.31,606
607,0.31,607
608,0.31,608
609,0.31,609
610,0.31,610
611,0.31,611
612,0.31,612
613,0.31,613
614,0.31,614
615,0.31,615
616,0.31,616
617,0.31,617
618,0.31,618
619,0.31,619
620,0.31,620
621,0.31,621
622,0.31,622
623,0.31,623
624,0.31,624
625,0.31,625
626,0.31,626
627,0.31,627
628,0.31,628
629,0.31,629
630,0.31,630
631,0.31,631
632,0.31,632
633,0.31,633
634,0.31,634
635,0.31,635
636,0.31,636
637,0.31,637
638,0.31,638
639,0.31,639
640,0.31,640
641,0.31,641
642,0.31,642
643,0.31,643
644,0.31,644
645,0.31,645
646,0.3566666666666667,646
647,0.3566666666666667,647
648,0.3566666666666667,648
649,0.3566666666666667,649
650,0.3566666666666667,650
651,0.3566666666666667,651
652,0.3566666666666667,652
653,0.3566666666666667,653
654,0.3566666666666667,654
655,0.3566666666666667,655
656,0.3566666666666667,656
657,0.3566666666666667,657
658,0.3566666666666667,658
659,0.3566666666666667,659
660,0.3566666666666667,660
661,0.3566666666666667,661
662,0.3566666666666667,662
663,0.3566666666666667,663
664,0.3566666666666667,664
665,0.3566666666666667,665
666,0.3566666666666667,666
667,0.3566666666666667,667
668,0.3566666666666667,668
669,0.3566666666666667,669
670,0.3566666666666667,670
671,0.3566666666666667,671
672,0.3566666666666667,672
673,0.3566666666666667,673
674,0.3566666666666667,674
675,0.3566666666666667,675
676,0.3566666666666667,676
677,0.3566666666666667,677
678,0.3566666666666667,678
679,0.3566666666666667,679
680,0.3566666666666667,680
681,0.3566666666666667,681
682,0.3566666666666667,682
683,0.3566666666666667,683
684,0.3566666666666667,684
685,0.3566666666666667,685
686,0.3566666666666667,686
687,0.3566666666666667,687
688,0.3566666666666667,688
689,0.3566666666666667,689
690,0.3566666666666667,690
691,0.3566666666666667,691
692,0.3566666666666667,692
693,0.3566666666666667,693
694,0.3566666666666667,694
695,0.3566666666666667,695
696,0.3566666666666667,696
697,0.3566666666666667,697
698,0.3566666666666667,698
699,0.3566666666666667,699
700,0.3566666666666667,700
701,0.3566666666666667,701
702,0.3566666666666667,702
703,0.3566666666666667,703
704,0.3566666666666667,704
705,0.3566666666666667,705
706,0.3566666666666667,706
707,0.3566666666666667,707
708,0.3566666666666667,708
709,0.3566666666666667,709
710,0.3566666666666667,710
711,0.3566666666666667,711
712,0.3566666666666667,712
713,0.3566666666666667,713
714,0.3566666666666667,714
715,0.3566666666666667,715
716,0.3566666666666667,716
717,0.3566666666666667,717
718,0.3566666666666667,718
719,0.3566666666666667,719
720,0.3566666666666667,720
721,0.3566666666666667,721
722,0.3566666666666667,722
723,0.3566666666666667,723
724,0.3566666666666667,724
725,0.3566666666666667,725
726,0.3566666666666667,726
727,0.3566666666666667,727
728,0.3566666666666667,728
729,0.3566666666666667,729
730,0.3566666666666667,730
731,0.3566666666666667,731
732,0.3566666666666667,732
733,0.3566666666666667,733
734,0.3566666666666667,734
735,0.3566666666666667,735
736,0.3566666666666667,736
737,0.3566666666666667,737
738,0.3566666666666667,738
739,0.3566666666666667,739
740,0.3566666666666667,740
741,0.3566666666666667,741
742,0.3566666666666667,742
743,0.3566666666666667,743
744,0.3566666666666667,744
745,0.3566666666666667,745
746,0.3566666666666667,746
747,0.3566666666666667,747
748,0.3566666666666667,748
749,0.3566666666666667,749
750,0.3566666666666667,750
751,0.3566666666666667,751
752,0.4211111111111111,752
753,0.4211111111111111,753
754,0.4211111111111111,754
755,0.4211111111111111,755
756,0.4211111111111111,756
757,0.4211111111111111,757
758,0.4211111111111111,758
759,0.4211111111111111,759
760,0.4211111111111111,760
761,0.4211111111111111,761
762,0.4211111111111111,762
763,0.4211111111111111,763
764,0.4211111111111111,764
765,0.4211111111111111,765
766,0.4211111111111111,766
767,0.4211111111111111,767
768,0.4211111111111111,768
769,0.4211111111111111,769
770,0.4211111111111111,770
771,0.4211111111111111,771
772,0.4211111111111111,772
773,0.4211111111111111,773
774,0.4211111111111111,774
775,0.4211111111111111,775
776,0.4211111111111111,776
777,0.4211111111111111,777
778,0.4211111111111111,778
779,0.4211111111111111,779
780,0.4211111111111111,780
781,0.4211111111111111,781
782,0.4211111111111111,782
783,0.4211111111111111,783
784,0.4211111111111111,784
785,0.4211111111111111,785
786,0.4211111111111111,786
787,0.4211111111111111,787
788,0.4211111111111111,788
789,0.47555555555555556,789
790,0.47555555555555556,790
791,0.47555555555555556,791
792,0.47555555555555556,792
793,0.47555555555555556,793
794,0.47555555555555556,794
795,0.47555555555555556,795
796,0.47555555555555556,796
797,0.47555555555555556,797
798,0.47555555555555556,798
799,0.47555555555555556,799
800,0.47555555555555556,800
801,0.47555555555555556,801
802,0.47555555555555556,802
803,0.47555555555555556,803
804,0.47555555555555556,804
805,0.47555555555555556,805
806,0.47555555555555556,806
807,0.47555555555555556,807
808,0.47555555555555556,808
809,0.47555555555555556,809
810,0.47555555555555556,810
811,0.47555555555555556,811
812,0.47555555555555556,812
813,0.47555555555555556,813
814,0.47555555555555556,814
815,0.47555555555555556,815
816,0.47555555555555556,816
817,0.47555555555555556,817
818,0.47555555555555556,818
819,0.47555555555555556,819
820,0.47555555555555556,820
821,0.47555555555555556,821
822,0.47555555555555556,822
823,0.47555555555555556,823
824,0.47555555555555556,824
825,0.47555555555555556,825
826,0.47555555555555556,826
827,0.47555555555555556,827
828,0.47555555555555556,828
829,0.47555555555555556,829
830,0.47555555555555556,830
831,0.47555555555555556,831
832,0.47555555555555556,832
833,0.47555555555555556,833
834,0.47555555555555556,834
835,0.47555555555555556,835
836,0.47555555555555556,836
837,0.47555555555555556,837
838,0.47555555555555556,838
839,0.47555555555555556,839
840,0.47555555555555556,840
841,0.47555555555555556,841
842,0.47555555555555556,842
843,0.47555555555555556,843
844,0.47555555555555556,844
845,0.47555555555555556,845
846,0.47555555555555556,846
847,0.47555555555555556,847
848,0.47555555555555556,848
849,0.47555555555555556,849
850,0.47555555555555556,850
851,0.47555555555555556,851
852,0.47555555555555556,852
853,0.47555555555555556,853
854,0.47555555555555556,854
855,0.47555555555555556,855
856,0.47555555555555556,856
857,0.47555555555555556,857
858,0.47555555555555556,858
859,0.47555555555555556,859
860,0.47555555555555556,860
861,0.47555555555555556,861
862,0.47555555555555556,862
863,0.47555555555555556,863
864,0.47555555555555556,864
865,0.47555555555555556,865
866,0.47555555555555556,866
867,0.47555555555555556,867
868,0.47555555555555556,868
869,0.47555555555555556,869
870,0.47555555555555556,870
871,0.47555555555555556,871
872,0.47555555555555556,872
873,0.47555555555555556,873
874,0.47555555555555556,874
875,0.47555555555555556,875
876,0.47555555555555556,876
877,0.47555555555555556,877
878,0.47555555555555556,878
879,0.47555555555555556,879
880,0.47555555555555556,880
881,0.47555555555555556,881
882,0.47555555555555556,882
883,0.47555555555555556,883
884,0.47555555555555556,884
885,0.47555555555555556,885
886,0.47555555555555556,886
887,0.47555555555555556,887
888,0.47555555555555556,888
889,0.47555555555555556,889
890,0.47555555555555556,890
891,0.5144444444444445,891
892,0.5144444444444445,892
893,0.5144444444444445,893
894,0.5144444444444445,894
895,0.5144444444444445,895
896,0.5144444444444445,896
897,0.5144444444444445,897
898,0.5144444444444445,898
899,0.5144444444444445,899
900,0.5144444444444445,900
901,0.5144444444444445,901
902,0.5144444444444445,902
903,0.5144444444444445,903
904,0.5144444444444445,904
905,0.5144444444444445,905
906,0.5144444444444445,906
907,0.5144444444444445,907
908,0.5144444444444445,908
909,0.5144444444444445,909
910,0.5144444444444445,910
911,0.5144444444444445,911
912,0.5533333333333333,912
913,0.5533333333333333,913
914,0.5533333333333333,914
915,0.5533333333333333,915
916,0.5533333333333333,916
917,0.5533333333333333,917
918,0.5533333333333333,918
919,0.5533333333333333,919
920,0.5533333333333333,920
921,0.5533333333333333,921
922,0.5533333333333333,922
923,0.5533333333333333,923
924,0.5533333333333333,924
925,0.5533333333333333,925
926,0.5533333333333333,926
927,0.5533333333333333,927
928,0.5533333333333333,928
929,0.5533333333333333,929
930,0.5533333333333333,930
931,0.5533333333333333,931
932,0.5533333333333333,932
933,0.5533333333333333,933
934,0.5533333333333333,934
935,0.5533333333333333,935
936,0.5533333333333333,936
937,0.5533333333333333,937
938,0.5533333333333333,938
939,0.5533333333333333,939
940,0.5533333333333333,940
941,0.5533333333333333,941
942,0.5533333333333333,942
943,0.5533333333333333,943
944,0.5533333333333333,944
945,0.5533333333333333,945
946,0.5533333333333333,946
947,0.5533333333333333,947
948,0.5533333333333333,948
949,0.5533333333333333,949
950,0.5533333333333333,950
951,0.5533333333333333,951
952,0.5533333333333333,952
953,0.5533333333333333,953
954,0.5533333333333333,954
955,0.5533333333333333,955
956,0.5533333333333333,956
957,0.5533333333333333,957
958,0.5533333333333333,958
959,0.5533333333333333,959
960,0.4911111111111111,960
961,0.4911111111111111,961
962,0.4911111111111111,962
963,0.4911111111111111,963
964,0.4911111111111111,964
965,0.4911111111111111,965
966,0.4911111111111111,966
967,0.4911111111111111,967
968,0.4911111111111111,968
969,0.4911111111111111,969
970,0.4911111111111111,970
971,0.4911111111111111,971
972,0.4911111111111111,972
973,0.4911111111111111,973
974,0.4911111111111111,974
975,0.4911111111111111,975
976,0.4911111111111111,976
977,0.4911111111111111,977
978,0.4911111111111111,978
979,0.4911111111111111,979
980,0.4911111111111111,980
981,0.4911111111111111,981
982,0.4911111111111111,982
983,0.4911111111111111,983
984,0.4911111111111111,984
985,0.4911111111111111,985
986,0.4911111111111111,986
987,0.4911111111111111,987
988,0.4911111111111111,988
989,0.4911111111111111,989
990,0.4911111111111111,990
991,0.4911111111111111,991
992,0.4911111111111111,992
993,0.4911111111111111,993
994,0.4911111111111111,994
995,0.4911111111111111,995
996,0.4911111111111111,996
997,0.4911111111111111,997
998,0.4911111111111111,998
999,0.4911111111111111,999
1000,0.4911111111111111,1000
1001,0.4911111111111111,1001
1002,0.4911111111111111,1002
1003,0.4911111111111111,1003
1004,0.4911111111111111,1004
1005,0.4911111111111111,1005
1006,0.4911111111111111,1006
1007,0.4911111111111111,1007
1008,0.4911111111111111,1008
1009,0.4911111111111111,1009
1010,0.4911111111111111,1010
1011,0.4911111111111111,1011
1012,0.4911111111111111,1012
1013,0.4911111111111111,1013
1014,0.4911111111111111,1014
1015,0.4911111111111111,1015
1016,0.4911111111111111,1016
1017,0.4911111111111111,1017
1018,0.4911111111111111,1018
1019,0.4911111111111111,1019
1020,0.4911111111111111,1020
1021,0.4911111111111111,1021
1022,0.4911111111111111,1022
1023,0.4911111111111111,1023
1024,0.4911111111111111,1024
1025,0.4911111111111111,1025
1026,0.4911111111111111,1026
1027,0.4911111111111111,1027
1028,0.4911111111111111,1028
1029,0.4911111111111111,1029
1030,0.4911111111111111,1030
1031,0.4911111111111111,1031
1032,0.4911111111111111,1032
1033,0.4911111111111111,1033
1034,0.4911111111111111,1034
1035,0.4911111111111111,1035
1036,0.4911111111111111,1036
1037,0.4911111111111111,1037
1038,0.4911111111111111,1038
1039,0.4911111111111111,1039
1040,0.4911111111111111,1040
1041,0.4911111111111111,1041
1042,0.4911111111111111,1042
1043,0.4911111111111111,1043
1044,0.4911111111111111,1044
1045,0.4911111111111111,1045
1046,0.4911111111111111,1046
1047,0.4911111111111111,1047
1048,0.4911111111111111,1048
1049,0.4911111111111111,1049
1050,0.4911111111111111,1050
1051,0.4911111111111111,1051
1052,0.4911111111111111,1052
1053,0.4911111111111111,1053
1054,0.4911111111111111,1054
1055,0.4911111111111111,1055
1056,0.4911111111111111,1056
1057,0.4911111111111111,1057
1058,0.4911111111111111,1058
1059,0.4911111111111111,1059
1060,0.4911111111111111,1060
1061,0.4911111111111111,1061
1062,0.4911111111111111,1062
1063,0.4911111111111111,1063
1064,0.4911111111111111,1064
1065,0.4911111111111111,1065
1066,0.4911111111111111,1066
1067,0.4911111111111111,1067
1068,0.4911111111111111,1068
1069,0.4911111111111111,1069
1070,0.4911111111111111,1070
1071,0.4911111111111111,1071
1072,0.4911111111111111,1072
1073,0.4911111111111111,1073
1074,0.4911111111111111,1074
1075,0.4911111111111111,1075
1076,0.4911111111111111,1076
1077,0.4911111111111111,1077
1078,0.4911111111111111,1078
1079,0.4911111111111111,1079
1080,0.4911111111111111,1080
1081,0.4911111111111111,1081
1082,0.4911111111111111,1082
1083,0.4911111111111111,1083
1084,0.4911111111111111,1084
1085,0.4911111111111111,1085
1086,0.4911111111111111,1086
1087,0.4911111111111111,1087
1088,0.4911111111111111,1088
1089,0.4911111111111111,1089
1090,0.4911111111111111,1090
1091,0.4911111111111111,1091
1092,0.4911111111111111,1092
1093,0.4911111111111111,1093
1094,0.4911111111111111,1094
1095,0.4911111111111111,1095
1096,0.4911111111111111,1096
1097,0.4911111111111111,1097
1098,0.4911111111111111,1098
1099,0.4911111111111111,1099
1100,0.4911111111111111,1100
1101,0.4911111111111111,1101
1102,0.4911111111111111,1102
1103,0.4911111111111111,1103
1104,0.4911111111111111,1104
1105,0.4911111111111111,1105
1106,0.4911111111111111,1106
1107,0.4911111111111111,1107
1108,0.4911111111111111,1108
1109,0.4911111111111111,1109
1110,0.4911111111111111,1110
1111,0.4911111111111111,1111
1112,0.4911111111111111,1112
1113,0.4911111111111111,1113
1114,0.4911111111111111,1114
1115,0.4911111111111111,1115
1116,0.4911111111111111,1116
1117,0.4911111111111111,1117
1118,0.4911111111111111,1118
1119,0.4911111111111111,1119
1120,0.4911111111111111,1120
1121,0.4911111111111111,1121
1122,0.4911111111111111,1122
1123,0.4911111111111111,1123
1124,0.4911111111111111,1124
1125,0.4911111111111111,1125
1126,0.4911111111111111,1126
1127,0.4911111111111111,1127
1128,0.4911111111111111,1128
1129,0.4911111111111111,1129
1130,0.4911111111111111,1130
1131,0.4911111111111111,1131
1132,0.4911111111111111,1132
1133,0.4911111111111111,1133
1134,0.4911111111111111,1134
1135,0.4911111111111111,1135
1136,0.4911111111111111,1136
1137,0.4911111111111111,1137
1138,0.4911111111111111,1138
1139,0.4911111111111111,1139
1140,0.4911111111111111,1140
1141,0.4911111111111111,1141
1142,0.5066666666666667,1142
1143,0.5066666666666667,1143
1144,0.5066666666666667,1144
1145,0.5066666666666667,1145
1146,0.5066666666666667,1146
1147,0.5066666666666667,1147
1148,0.5066666666666667,1148
1149,0.5066666666666667,1149
1150,0.5066666666666667,1150
1151,0.5066666666666667,1151
1152,0.5066666666666667,1152
1153,0.5066666666666667,1153
1154,0.5066666666666667,1154
1155,0.5066666666666667,1155
1156,0.5066666666666667,1156
1157,0.5066666666666667,1157
1158,0.5066666666666667,1158
1159,0.5066666666666667,1159
1160,0.5066666666666667,1160
1161,0.5066666666666667,1161
1162,0.5066666666666667,1162
1163,0.5066666666666667,1163
1164,0.5066666666666667,1164
1165,0.5066666666666667,1165
1166,0.5066666666666667,1166
1167,0.5066666666666667,1167
1168,0.5066666666666667,1168
1169,0.5066666666666667,1169
1170,0.5066666666666667,1170
1171,0.5066666666666667,1171
1172,0.5066666666666667,1172
1173,0.5066666666666667,1173
1174,0.5066666666666667,1174
1175,0.5066666666666667,1175
1176,0.5066666666666667,1176
1177,0.5066666666666667,1177
1178,0.5066666666666667,1178
1179,0.5066666666666667,1179
1180,0.5066666666666667,1180
1181,0.5066666666666667,1181
1182,0.5066666666666667,1182
1183,0.5066666666666667,1183
